sample_id	top_group	top_prob	second_group	second_prob	prob_gap	n_snps_used	confidence	panel_id	group_col	rep	fold	true_group	correct
ZJZJ04	E_Asia	0.688	S_Asia	0.157	0.531	11083	Low	P3_subregion_within_asia	subregion	4	5	E_Asia	TRUE
ReuPal3	SE_Asia	0.838	S_Asia	0.107	0.731	11057	Low	P3_subregion_within_asia	subregion	4	5	SE_Asia	TRUE
ReuPaL5	SE_Asia	0.842	S_Asia	0.097	0.745	11074	Low	P3_subregion_within_asia	subregion	4	5	SE_Asia	TRUE
ReuAnd1	SE_Asia	0.787	S_Asia	0.127	0.66	11073	Low	P3_subregion_within_asia	subregion	4	5	SE_Asia	TRUE
ReuAnd2	SE_Asia	0.809	S_Asia	0.114	0.695	11069	Low	P3_subregion_within_asia	subregion	4	5	SE_Asia	TRUE
ReuBas2	SE_Asia	0.914	S_Asia	0.053	0.861	11018	Moderate	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
BDKG03	S_Asia	0.563	E_Asia	0.223	0.34	11045	Low	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
FJZZ03	E_Asia	0.771	S_Asia	0.121	0.65	11074	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
GXNN05	E_Asia	0.614	SE_Asia	0.225	0.389	11069	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
HNDZ01	E_Asia	0.727	SE_Asia	0.157	0.57	11073	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
HNLY03	E_Asia	0.571	SE_Asia	0.274	0.297	11065	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
HNLY04	E_Asia	0.592	SE_Asia	0.258	0.334	11077	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
IDJI01	SE_Asia	0.701	E_Asia	0.186	0.515	11064	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
IDJI04	SE_Asia	0.699	E_Asia	0.208	0.491	11037	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
INAS01	S_Asia	0.36	SE_Asia	0.334	0.026	11071	Uncertain	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
INTG03	S_Asia	0.429	E_Asia	0.308	0.121	11070	Uncertain	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
INTG04	S_Asia	0.42	SE_Asia	0.306	0.114	11063	Uncertain	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
INTN05	S_Asia	0.689	SE_Asia	0.167	0.522	11073	Low	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
JSZJ02	E_Asia	0.808	SE_Asia	0.111	0.697	11044	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
JSZJ03	E_Asia	0.757	SE_Asia	0.152	0.605	11063	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
JXNC01	E_Asia	0.804	SE_Asia	0.119	0.685	11076	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
JXNC05	E_Asia	0.792	SE_Asia	0.105	0.687	11055	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
LAVT02	E_Asia	0.38	SE_Asia	0.371	0.00900000000000001	11033	Uncertain	P3_subregion_within_asia	subregion	5	1	SE_Asia	FALSE
LKAD02	S_Asia	0.454	SE_Asia	0.308	0.146	11074	Uncertain	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
MMYG03	SE_Asia	0.448	E_Asia	0.317	0.131	11055	Uncertain	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
MYKL02	SE_Asia	0.578	E_Asia	0.251	0.327	11040	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
MYKL05	SE_Asia	0.585	E_Asia	0.264	0.321	11058	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
NPSH05	S_Asia	0.547	SE_Asia	0.239	0.308	11069	Low	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
PHDM01	SE_Asia	0.843	E_Asia	0.079	0.764	11024	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
PKMR03	S_Asia	0.558	SE_Asia	0.241	0.317	10968	Low	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
PKMR05	S_Asia	0.723	SE_Asia	0.154	0.569	11071	Low	P3_subregion_within_asia	subregion	5	1	S_Asia	TRUE
SCLS01	E_Asia	0.686	SE_Asia	0.189	0.497	11071	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
SCLS03	E_Asia	0.679	SE_Asia	0.186	0.493	11073	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
THBK03	E_Asia	0.506	SE_Asia	0.32	0.186	11075	Uncertain	P3_subregion_within_asia	subregion	5	1	SE_Asia	FALSE
THPK02	SE_Asia	0.489	E_Asia	0.298	0.191	11069	Uncertain	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
TWTY01	E_Asia	0.842	SE_Asia	0.081	0.761	11063	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
TWTY05	E_Asia	0.771	SE_Asia	0.117	0.654	11067	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
YNBS02	SE_Asia	0.361	E_Asia	0.359	0.002	11070	Uncertain	P3_subregion_within_asia	subregion	5	1	E_Asia	FALSE
YNBS05	E_Asia	0.475	SE_Asia	0.325	0.15	11043	Uncertain	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
YNJH03	E_Asia	0.778	SE_Asia	0.147	0.631	10674	Low	P3_subregion_within_asia	subregion	5	1	E_Asia	TRUE
ReuPal2	SE_Asia	0.854	S_Asia	0.094	0.76	11056	Moderate	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
ReuPaL5	SE_Asia	0.86	S_Asia	0.088	0.772	11074	Moderate	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
ReuAnd1	SE_Asia	0.825	S_Asia	0.108	0.717	11073	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
ReuAnd2	SE_Asia	0.795	S_Asia	0.122	0.673	11069	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
ReuBen2	SE_Asia	0.822	S_Asia	0.111	0.711	11070	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
ReuBen3	SE_Asia	0.822	S_Asia	0.102	0.72	11075	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
ReuPie1	SE_Asia	0.628	E_Asia	0.23	0.398	2324	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
ReuPie4	SE_Asia	0.609	E_Asia	0.24	0.369	1695	Low	P3_subregion_within_asia	subregion	5	1	SE_Asia	TRUE
MauLaS1	SE_Asia	0.881	S_Asia	0.075	0.806	11069	Moderate	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
MauLaS5	SE_Asia	0.823	S_Asia	0.108	0.715	11043	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
ReuSte2	SE_Asia	0.88	S_Asia	0.076	0.804	11057	Moderate	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
ReuSte5	SE_Asia	0.875	S_Asia	0.084	0.791	10202	Moderate	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
FJZZ01	E_Asia	0.799	S_Asia	0.108	0.691	11052	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
FJZZ02	E_Asia	0.877	SE_Asia	0.069	0.808	11068	Moderate	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
FJZZ04	E_Asia	0.829	SE_Asia	0.098	0.731	11070	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
GDGZ05	E_Asia	0.744	SE_Asia	0.134	0.61	11063	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
GZDY01	E_Asia	0.647	SE_Asia	0.206	0.441	11074	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
GZDY05	E_Asia	0.506	SE_Asia	0.277	0.229	11071	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
HBWH01	E_Asia	0.8	SE_Asia	0.118	0.682	11060	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
HBWH02	E_Asia	0.76	SE_Asia	0.121	0.639	11066	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
HNLY01	E_Asia	0.531	SE_Asia	0.246	0.285	11064	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
HNLY05	E_Asia	0.724	SE_Asia	0.15	0.574	11010	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
INAS04	S_Asia	0.399	SE_Asia	0.335	0.064	11056	Uncertain	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
INBH02	S_Asia	0.678	SE_Asia	0.178	0.5	11050	Low	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
INBH05	S_Asia	0.598	SE_Asia	0.22	0.378	10176	Low	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
INPJ02	S_Asia	0.605	SE_Asia	0.202	0.403	11051	Low	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
INPJ04	S_Asia	0.559	SE_Asia	0.221	0.338	11044	Low	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
INTN01	S_Asia	0.64	SE_Asia	0.199	0.441	11071	Low	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
LAVT05	E_Asia	0.389	SE_Asia	0.343	0.046	11057	Uncertain	P3_subregion_within_asia	subregion	5	2	SE_Asia	FALSE
MMYG04	SE_Asia	0.818	E_Asia	0.121	0.697	11011	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
NPSH04	S_Asia	0.555	SE_Asia	0.249	0.306	11076	Low	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
PHDM02	SE_Asia	0.829	E_Asia	0.089	0.74	10980	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
PHDV01	SE_Asia	0.829	E_Asia	0.101	0.728	11057	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
PKMR01	S_Asia	0.504	SE_Asia	0.264	0.24	11034	Low	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
PKMR02	S_Asia	0.689	SE_Asia	0.183	0.506	11074	Low	P3_subregion_within_asia	subregion	5	2	S_Asia	TRUE
SCLS05	E_Asia	0.626	SE_Asia	0.206	0.42	11061	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
THBK06	E_Asia	0.497	SE_Asia	0.332	0.165	11041	Uncertain	P3_subregion_within_asia	subregion	5	2	SE_Asia	FALSE
THPK01	SE_Asia	0.554	E_Asia	0.242	0.312	11074	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
THPK04	SE_Asia	0.508	S_Asia	0.251	0.257	11070	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
THPK05	SE_Asia	0.495	E_Asia	0.272	0.223	11077	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
TWTY02	E_Asia	0.858	SE_Asia	0.075	0.783	11059	Moderate	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
VNTG03	SE_Asia	0.418	E_Asia	0.297	0.121	11075	Uncertain	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
YNJH05	E_Asia	0.827	SE_Asia	0.117	0.71	10821	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
ZJZJ01	E_Asia	0.762	SE_Asia	0.135	0.627	11060	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
ZJZJ04	E_Asia	0.7	SE_Asia	0.166	0.534	11083	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
ZJZJ05	E_Asia	0.686	SE_Asia	0.177	0.509	11075	Low	P3_subregion_within_asia	subregion	5	2	E_Asia	TRUE
ReuPal3	SE_Asia	0.815	S_Asia	0.119	0.696	11057	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
ReuSal4	SE_Asia	0.78	S_Asia	0.123	0.657	11073	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
ReuBen1	SE_Asia	0.818	S_Asia	0.115	0.703	11070	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
ReuBen5	SE_Asia	0.809	S_Asia	0.109	0.7	11072	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
ReuPau3	SE_Asia	0.82	S_Asia	0.11	0.71	11065	Low	P3_subregion_within_asia	subregion	5	2	SE_Asia	TRUE
MauLaS2	SE_Asia	0.866	S_Asia	0.08	0.786	11071	Moderate	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
MauLaS3	SE_Asia	0.901	S_Asia	0.061	0.84	11073	Moderate	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
ReuBas3	SE_Asia	0.849	S_Asia	0.091	0.758	11074	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
ReuBas4	SE_Asia	0.82	S_Asia	0.113	0.707	11065	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
ReuSte1	SE_Asia	0.881	S_Asia	0.08	0.801	11054	Moderate	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
BDKG01	S_Asia	0.369	E_Asia	0.354	0.015	11070	Uncertain	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
GDGZ01	E_Asia	0.687	SE_Asia	0.179	0.508	11052	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
GDGZ02	E_Asia	0.715	SE_Asia	0.174	0.541	11076	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
GDGZ03	E_Asia	0.731	SE_Asia	0.149	0.582	11079	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
GXNN01	E_Asia	0.634	SE_Asia	0.205	0.429	11075	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
GXNN02	E_Asia	0.741	SE_Asia	0.161	0.58	11060	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
HBWH04	E_Asia	0.811	SE_Asia	0.108	0.703	11070	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
HNLY02	E_Asia	0.676	SE_Asia	0.192	0.484	11028	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
HNSY01	E_Asia	0.652	SE_Asia	0.196	0.456	11067	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
IDJI02	SE_Asia	0.703	E_Asia	0.179	0.524	11063	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
INAS02	S_Asia	0.377	SE_Asia	0.318	0.059	11052	Uncertain	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
INBH01	S_Asia	0.707	SE_Asia	0.166	0.541	11065	Low	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
INPJ03	S_Asia	0.607	SE_Asia	0.22	0.387	11074	Low	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
INTG02	S_Asia	0.417	SE_Asia	0.337	0.08	11072	Uncertain	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
INTG05	S_Asia	0.451	SE_Asia	0.284	0.167	11059	Uncertain	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
INTN02	S_Asia	0.758	SE_Asia	0.155	0.603	11069	Low	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
JSZJ05	E_Asia	0.802	SE_Asia	0.115	0.687	11072	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
JXNC03	E_Asia	0.696	SE_Asia	0.185	0.511	11067	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
LAVT03	E_Asia	0.438	SE_Asia	0.337	0.101	11056	Uncertain	P3_subregion_within_asia	subregion	5	3	SE_Asia	FALSE
LAVT04	SE_Asia	0.486	E_Asia	0.291	0.195	11018	Uncertain	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
LKAD05	S_Asia	0.465	SE_Asia	0.316	0.149	11059	Uncertain	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
MMYG01	SE_Asia	0.834	E_Asia	0.113	0.721	11019	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
MYKL04	SE_Asia	0.584	E_Asia	0.254	0.33	11061	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
NPSH06	S_Asia	0.386	SE_Asia	0.321	0.065	11075	Uncertain	P3_subregion_within_asia	subregion	5	3	S_Asia	TRUE
PHDV02	SE_Asia	0.801	E_Asia	0.126	0.675	11050	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
THBK01	E_Asia	0.403	SE_Asia	0.35	0.053	11066	Uncertain	P3_subregion_within_asia	subregion	5	3	SE_Asia	FALSE
TWPD03	E_Asia	0.801	SE_Asia	0.108	0.693	11044	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
TWTY04	E_Asia	0.84	SE_Asia	0.095	0.745	11065	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
VNTG01	SE_Asia	0.482	E_Asia	0.302	0.18	11075	Uncertain	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
VNTG05	SE_Asia	0.416	E_Asia	0.315	0.101	10971	Uncertain	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
YNBS01	E_Asia	0.563	SE_Asia	0.269	0.294	11077	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
YNBS04	E_Asia	0.433	SE_Asia	0.336	0.097	11077	Uncertain	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
YNJH01	E_Asia	0.816	SE_Asia	0.128	0.688	10801	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
ZJZJ02	E_Asia	0.806	SE_Asia	0.111	0.695	11061	Low	P3_subregion_within_asia	subregion	5	3	E_Asia	TRUE
ReuAnd5	SE_Asia	0.802	S_Asia	0.117	0.685	11069	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
ReuBen4	SE_Asia	0.809	S_Asia	0.117	0.692	11075	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
ReuPau1	SE_Asia	0.858	S_Asia	0.093	0.765	11062	Moderate	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
ReuPie5	SE_Asia	0.791	S_Asia	0.136	0.655	11072	Low	P3_subregion_within_asia	subregion	5	3	SE_Asia	TRUE
ReuBas1	SE_Asia	0.881	S_Asia	0.08	0.801	11034	Moderate	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
ReuSte3	SE_Asia	0.832	S_Asia	0.098	0.734	11056	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
BDKG02	S_Asia	0.533	SE_Asia	0.267	0.266	11049	Low	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
BDKG05	S_Asia	0.553	SE_Asia	0.244	0.309	11076	Low	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
GXNN04	E_Asia	0.546	SE_Asia	0.245	0.301	11067	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
GZDY02	E_Asia	0.679	SE_Asia	0.173	0.506	11079	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
GZDY03	E_Asia	0.465	SE_Asia	0.28	0.185	11064	Uncertain	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
GZDY04	E_Asia	0.77	SE_Asia	0.131	0.639	11080	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
HBWH03	E_Asia	0.578	SE_Asia	0.248	0.33	11073	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
HNDZ03	E_Asia	0.52	SE_Asia	0.262	0.258	11067	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
HNDZ05	E_Asia	0.553	SE_Asia	0.27	0.283	11065	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
HNSY03	E_Asia	0.645	SE_Asia	0.201	0.444	11019	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
HNSY05	E_Asia	0.676	SE_Asia	0.182	0.494	11059	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
IDJI03	SE_Asia	0.669	E_Asia	0.196	0.473	11051	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
IDJI05	SE_Asia	0.677	E_Asia	0.18	0.497	11071	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
INAS05	S_Asia	0.41	SE_Asia	0.324	0.086	11052	Uncertain	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
INBH03	S_Asia	0.685	SE_Asia	0.178	0.507	11068	Low	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
INBH04	S_Asia	0.68	SE_Asia	0.176	0.504	11067	Low	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
INPJ05	S_Asia	0.674	SE_Asia	0.19	0.484	11061	Low	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
JSZJ04	E_Asia	0.58	SE_Asia	0.232	0.348	11075	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
JXNC02	E_Asia	0.805	SE_Asia	0.109	0.696	11077	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
JXNC04	E_Asia	0.694	SE_Asia	0.177	0.517	10974	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
LAVT01	SE_Asia	0.42	E_Asia	0.298	0.122	11055	Uncertain	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
LKAD03	S_Asia	0.47	SE_Asia	0.3	0.17	11069	Uncertain	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
MMYG02	SE_Asia	0.561	E_Asia	0.319	0.242	10962	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
MMYG05	SE_Asia	0.854	E_Asia	0.09	0.764	11025	Moderate	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
MYKL01	SE_Asia	0.536	E_Asia	0.293	0.243	11065	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
MYKL03	SE_Asia	0.629	E_Asia	0.199	0.43	11059	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
NPSH08	S_Asia	0.608	SE_Asia	0.229	0.379	11024	Low	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
PHDM03	SE_Asia	0.822	S_Asia	0.091	0.731	11040	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
PHDV05	SE_Asia	0.817	E_Asia	0.097	0.72	11056	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
PKMR04	S_Asia	0.59	SE_Asia	0.22	0.37	11063	Low	P3_subregion_within_asia	subregion	5	4	S_Asia	TRUE
THPK03	SE_Asia	0.548	E_Asia	0.257	0.291	11070	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
TWPD01	E_Asia	0.868	SE_Asia	0.075	0.793	11052	Moderate	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
VNTG04	SE_Asia	0.43	E_Asia	0.309	0.121	11064	Uncertain	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
YNBS03	E_Asia	0.594	SE_Asia	0.263	0.331	11074	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
YNJH04	SE_Asia	0.382	E_Asia	0.338	0.044	11068	Uncertain	P3_subregion_within_asia	subregion	5	4	E_Asia	FALSE
ZJZJ03	E_Asia	0.815	SE_Asia	0.108	0.707	11078	Low	P3_subregion_within_asia	subregion	5	4	E_Asia	TRUE
ReuPal1	SE_Asia	0.848	S_Asia	0.088	0.76	11056	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
ReuPal4	SE_Asia	0.736	S_Asia	0.2	0.536	11009	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
ReuSal1	SE_Asia	0.849	S_Asia	0.082	0.767	11077	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
ReuSal2	SE_Asia	0.837	S_Asia	0.093	0.744	11078	Low	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
ReuAnd4	SE_Asia	0.856	S_Asia	0.086	0.77	11023	Moderate	P3_subregion_within_asia	subregion	5	4	SE_Asia	TRUE
MauLaS4	SE_Asia	0.839	S_Asia	0.105	0.734	11062	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuBas5	SE_Asia	0.785	S_Asia	0.117	0.668	11054	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
ReuSte4	SE_Asia	0.825	S_Asia	0.122	0.703	11055	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
BDKG04	SE_Asia	0.375	S_Asia	0.325	0.05	11072	Uncertain	P3_subregion_within_asia	subregion	5	5	S_Asia	FALSE
FJZZ05	E_Asia	0.836	SE_Asia	0.107	0.729	11073	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
GDGZ04	E_Asia	0.756	SE_Asia	0.148	0.608	11061	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
GXNN03	E_Asia	0.672	SE_Asia	0.214	0.458	11070	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
HBWH05	E_Asia	0.738	SE_Asia	0.154	0.584	11062	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
HNDZ02	E_Asia	0.619	SE_Asia	0.239	0.38	11068	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
HNDZ04	E_Asia	0.548	SE_Asia	0.248	0.3	11047	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
HNSY02	E_Asia	0.713	SE_Asia	0.166	0.547	11070	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
HNSY04	E_Asia	0.695	SE_Asia	0.155	0.54	11066	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
INAS03	S_Asia	0.414	SE_Asia	0.307	0.107	11063	Uncertain	P3_subregion_within_asia	subregion	5	5	S_Asia	TRUE
INPJ01	S_Asia	0.596	SE_Asia	0.239	0.357	11014	Low	P3_subregion_within_asia	subregion	5	5	S_Asia	TRUE
INTG01	S_Asia	0.391	E_Asia	0.306	0.085	11072	Uncertain	P3_subregion_within_asia	subregion	5	5	S_Asia	TRUE
INTN03	S_Asia	0.702	E_Asia	0.162	0.54	11041	Low	P3_subregion_within_asia	subregion	5	5	S_Asia	TRUE
INTN04	S_Asia	0.707	SE_Asia	0.148	0.559	11079	Low	P3_subregion_within_asia	subregion	5	5	S_Asia	TRUE
JSZJ01	E_Asia	0.808	SE_Asia	0.116	0.692	11050	Low	P3_subregion_within_asia	subregion	5	5	E_Asia	TRUE
LKAD01	S_Asia	0.466	SE_Asia	0.277	0.189	11071	Uncertain	P3_subregion_within_asia	subregion	5	5	S_Asia	TRUE
LKAD04	S_Asia	0.411	SE_Asia	0.337	0.074	11067	Uncertain	P3_subregion_within_asia	subregion	5	5	S_Asia	TRUE
NPSH07	S_Asia	0.561	SE_Asia	0.235	0.326	11064	Low	P3_subregion_within_asia	subregion	5	5	S_Asia	TRUE
PHDM04	SE_Asia	0.785	E_Asia	0.122	0.663	11014	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
PHDM05	SE_Asia	0.794	E_Asia	0.133	0.661	11043	Low	P3_subregion_within_asia	subregion	5	5	SE_Asia	TRUE
